kx,ky,fu
-0.3939393939393939,0.030303030303030498,0.2627219004825125
-0.3737373737373737,0.030303030303030498,0.2704798639989896
-0.3535353535353535,0.030303030303030498,0.2780594210036409
-0.33333333333333326,0.030303030303030498,0.28543346459728924
-0.31313131313131304,0.030303030303030498,0.29257510543831644
-0.2929292929292928,0.030303030303030498,0.2994578357877672
-0.2727272727272727,0.030303030303030498,0.3060556943641842
-0.2525252525252525,0.030303030303030498,0.3123434305473214
-0.23232323232323226,0.030303030303030498,0.3182966664501753
-0.21212121212121204,0.030303030303030498,0.32389205537697907
-0.19191919191919182,0.030303030303030498,0.3291074352011847
-0.1717171717171716,0.030303030303030498,0.3339219752319911
-0.1515151515151515,0.030303030303030498,0.33831631519035044
-0.13131313131313127,0.030303030303030498,0.3422726949849497
-0.11111111111111105,0.030303030303030498,0.34577507406454633
-0.09090909090909083,0.030303030303030498,0.3488092392240302
-0.07070707070707061,0.030303030303030498,0.351362899856289
-0.050505050505050386,0.030303030303030498,0.35342576976872253
-0.030303030303030276,0.030303030303030498,0.35498963482027446
-0.010101010101010055,0.030303030303030498,0.356048405780172
0.010101010101010166,0.030303030303030498,0.3565981559611206
0.030303030303030498,0.030303030303030498,0.35663714333537777
0.05050505050505061,0.030303030303030498,0.3561658169997912
0.07070707070707072,0.030303030303030498,0.35518680801341224
0.09090909090909105,0.030303030303030498,0.3537049047866338
0.11111111111111116,0.030303030303030498,0.3517270133519843
0.1313131313131315,0.030303030303030498,0.3492621029918933
0.1515151515151516,0.030303030303030498,0.34632113783623597
0.1717171717171717,0.030303030303030498,0.3429169951707317
0.19191919191919204,0.030303030303030498,0.3390643713149628
0.21212121212121215,0.030303030303030498,0.33477967603474634
0.2323232323232325,0.030303030303030498,0.33008091654685934
0.2525252525252526,0.030303030303030498,0.3249875722539418
0.27272727272727293,0.030303030303030498,0.319520461413204
0.29292929292929304,0.030303030303030498,0.31370160099399114
0.31313131313131315,0.030303030303030498,0.30755406101611826
0.3333333333333335,0.030303030303030498,0.30110181468319286
0.3535353535353536,0.030303030303030498,0.29436958563306426
0.3737373737373739,0.030303030303030498,0.2873826936214072
0.39393939393939403,0.030303030303030498,0.2801668999347663
0.41414141414141437,0.030303030303030498,0.2727482537967735
0.4343434343434345,0.030303030303030498,0.26515294098647135
0.4545454545454546,0.030303030303030498,0.2574071358315976
0.4747474747474749,0.030303030303030498,0.2495368576732981
0.49494949494949503,0.030303030303030498,0.24156783282309563
0.5151515151515154,0.030303030303030498,0.23352536294919146
0.5353535353535355,0.030303030303030498,0.2254342007385319
0.5555555555555556,0.030303030303030498,0.21731843358475228
0.5757575757575759,0.030303030303030498,0.20920137595141866
0.595959595959596,0.030303030303030498,0.20110547095618686
0.6161616161616164,0.030303030303030498,0.19305220161588138
0.6363636363636365,0.030303030303030498,0.18506201208632594
0.6565656565656568,0.030303030303030498,0.17715423912524791
0.6767676767676769,0.030303030303030498,0.1693470539029231
0.696969696969697,0.030303030303030498,0.1616574141845143
0.7171717171717173,0.030303030303030498,0.15410102681134413
0.7373737373737375,0.030303030303030498,0.14669232031654839
0.7575757575757578,0.030303030303030498,0.1394444274245501
0.7777777777777779,0.030303030303030498,0.13236917710429935
0.7979797979797982,0.030303030303030498,0.1254770957738716
0.8181818181818183,0.030303030303030498,0.118777417189319
0.8383838383838385,0.030303030303030498,0.11227810049400797
0.8585858585858588,0.030303030303030498,0.10598585585632808
0.8787878787878789,0.030303030303030498,0.09990617708376401
0.8989898989898992,0.030303030303030498,0.09404338056992662
0.9191919191919193,0.030303030303030498,0.08840064990815871
0.9393939393939394,0.030303030303030498,0.08298008549058675
0.9595959595959598,0.030303030303030498,0.07778275840470533
0.9797979797979799,0.030303030303030498,0.07280876794039014
1.0,0.030303030303030498,0.06805730202819166
-1.0,0.05050505050505061,0.055085866112781455
-0.9797979797979798,0.05050505050505061,0.05928551412280572
-0.9595959595959596,0.05050505050505061,0.06371051788442522
-0.9393939393939394,0.05050505050505061,0.06836407709686573
-0.9191919191919192,0.05050505050505061,0.07324857790818515
-0.898989898989899,0.05050505050505061,0.07836551978775168
-0.8787878787878788,0.05050505050505061,0.08371544401785677
-0.8585858585858586,0.05050505050505061,0.08929786457895304
-0.8383838383838383,0.05050505050505061,0.09511120223075646
-0.8181818181818181,0.05050505050505061,0.10115272261113645
-0.797979797979798,0.05050505050505061,0.10741847918551287
-0.7777777777777778,0.05050505050505061,0.11390326188063188
-0.7575757575757576,0.05050505050505061,0.1206005522274683
-0.7373737373737373,0.05050505050505061,0.1275024858180623
-0.7171717171717171,0.05050505050505061,0.13459982284996336
-0.696969696969697,0.05050505050505061,0.14188192748937511
-0.6767676767676767,0.05050505050505061,0.1493367567300048
-0.6565656565656566,0.05050505050505061,0.15695085935911401
-0.6363636363636364,0.05050505050505061,0.16470938556564013
-0.6161616161616161,0.05050505050505061,0.17259610763797706
-0.5959595959595959,0.05050505050505061,0.18059345210175273
-0.5757575757575757,0.05050505050505061,0.188682543541577
-0.5555555555555556,0.05050505050505061,0.19684326023631538
-0.5353535353535352,0.05050505050505061,0.2050543016162012
-0.5151515151515151,0.05050505050505061,0.213293267423442
-0.4949494949494949,0.05050505050505061,0.22153674832744624
-0.4747474747474747,0.05050505050505061,0.2297604276130888
-0.4545454545454545,0.05050505050505061,0.23793919342734138
-0.43434343434343425,0.05050505050505061,0.24604726093797857
-0.41414141414141414,0.05050505050505061,0.25405830362987525
-0.3939393939393939,0.05050505050505061,0.26194559284155583
-0.3737373737373737,0.05050505050505061,0.2696821445290881
-0.3535353535353535,0.05050505050505061,0.27724087213798787
-0.33333333333333326,0.05050505050505061,0.28459474436831034
-0.31313131313131304,0.05050505050505061,0.2917169465352014
-0.2929292929292928,0.05050505050505061,0.29858104415837183
-0.2727272727272727,0.05050505050505061,0.3051611473605308
-0.2525252525252525,0.05050505050505061,0.31143207461786976
-0.23232323232323226,0.05050505050505061,0.3173695143860348
-0.21212121212121204,0.05050505050505061,0.3229501831232431
-0.19191919191919182,0.05050505050505061,0.32815197824854236
-0.1717171717171716,0.05050505050505061,0.3329541246076698
-0.1515151515151515,0.05050505050505061,0.3373373130712035
-0.13131313131313127,0.05050505050505061,0.34128382995910245
-0.11111111111111105,0.05050505050505061,0.34477767607138743
-0.09090909090909083,0.05050505050505061,0.3478046742054547
-0.07070707070707061,0.05050505050505061,0.35035256415492005
-0.050505050505050386,0.05050505050505061,0.35241108431132584
-0.030303030303030276,0.05050505050505061,0.3539720391267053
-0.010101010101010055,0.05050505050505061,0.35502935183992484
0.010101010101010166,0.05050505050505061,0.35557910202087345
0.030303030303030498,0.05050505050505061,0.3556195476418086
0.05050505050505061,0.05050505050505061,0.35515113154239464
0.07070707070707072,0.05050505050505061,0.35417647231204336
0.09090909090909105,0.05050505050505061,0.3527003397680583
0.11111111111111116,0.05050505050505061,0.35072961535882535
0.1313131313131315,0.05050505050505061,0.34827323796604603
0.1515151515151516,0.05050505050505061,0.34534213571708905
0.1717171717171717,0.05050505050505061,0.34194914454641046
0.19191919191919204,0.05050505050505061,0.3381089143623205
0.21212121212121215,0.05050505050505061,0.33383780378101036
0.2323232323232325,0.05050505050505061,0.32915376448271894
0.2525252525252526,0.05050505050505061,0.3240762163244902
0.27272727272727293,0.05050505050505061,0.31862591440955057
0.29292929292929304,0.05050505050505061,0.3128248093645959
0.31313131313131315,0.05050505050505061,0.30669590211300324
0.3333333333333335,0.05050505050505061,0.30026309445421384
0.3535353535353536,0.05050505050505061,0.29355103676741123
0.3737373737373739,0.05050505050505061,0.28658497415150574
0.39393939393939403,0.05050505050505061,0.2793905922938097
0.41414141414141437,0.05050505050505061,0.2719938643272707
0.4343434343434345,0.05050505050505061,0.26442089989149464
0.4545454545454546,0.05050505050505061,0.2566977975568897
0.4747474747474749,0.05050505050505061,0.24885050170508932
0.49494949494949503,0.05050505050505061,0.24090466488341583
0.5151515151515154,0.05050505050505061,0.23288551656767081
0.5353535353535355,0.05050505050505061,0.22481773917718606
0.5555555555555556,0.05050505050505061,0.21672535209006422
0.5757575757575759,0.05050505050505061,0.20863160430617525
0.595959595959596,0.05050505050505061,0.20055887630200858
0.6161616161616164,0.05050505050505061,0.19252859151620827
0.6363636363636365,0.05050505050505061,0.18456113779878697
0.6565656565656568,0.05050505050505061,0.17667579905184605
0.6767676767676769,0.05050505050505061,0.1688906971863004
0.696969696969697,0.05050505050505061,0.1612227444187142
0.7171717171717173,0.05050505050505061,0.15368760583593927
0.7373737373737375,0.05050505050505061,0.14629967206374242
0.7575757575757578,0.05050505050505061,0.13907204178985938
0.7777777777777779,0.05050505050505061,0.13201651381266055
0.7979797979797982,0.05050505050505061,0.1251435882144718
0.8181818181818183,0.05050505050505061,0.11846247619408501
0.8383838383838385,0.05050505050505061,0.1119811180364863
0.8585858585858588,0.05050505050505061,0.10570620864961652
0.8787878787878789,0.05050505050505061,0.09964323005818268
0.8989898989898992,0.05050505050505061,0.09379649021322012
0.9191919191919193,0.05050505050505061,0.0881691674531688
0.9393939393939394,0.05050505050505061,0.08276335993750253
0.9595959595959598,0.05050505050505061,0.07758013936716074
0.9797979797979799,0.05050505050505061,0.07261960830681086
1.0,0.05050505050505061,0.06788096043187489
-1.0,0.07070707070707072,0.05482229887079683
-0.9797979797979798,0.07070707070707072,0.05900278852681097
-0.9595959595959596,0.07070707070707072,0.0634076753219519
-0.9393939393939394,0.07070707070707072,0.06804015036892919
-0.9191919191919192,0.07070707070707072,0.07290259492116535
-0.898989898989899,0.07070707070707072,0.07799650753114923
-0.8787878787878788,0.07070707070707072,0.08332243281818472
-0.8585858585858586,0.07070707070707072,0.08887989261691373
-0.8383838383838383,0.07070707070707072,0.09466732030566499
-0.8181818181818181,0.07070707070707072,0.10068199913332126
-0.797979797979798,0.07070707070707072,0.10692000537418295
-0.7777777777777778,0.07070707070707072,0.11337615714148974
-0.7575757575757576,0.07070707070707072,0.12004396968120504
-0.7373737373737373,0.07070707070707072,0.12691561794783923
-0.7171717171717171,0.07070707070707072,0.13398190723310394
-0.696969696969697,0.07070707070707072,0.14123225257580435
-0.6767676767676767,0.07070707070707072,0.14865466762752605
-0.6565656565656566,0.07070707070707072,0.15623576358344166
-0.6363636363636364,0.07070707070707072,0.16396075871125634
-0.6161616161616161,0.07070707070707072,0.17181349892438563
-0.5959595959595959,0.07070707070707072,0.17977648974860203
-0.5757575757575757,0.07070707070707072,0.18783093992544508
-0.5555555555555556,0.07070707070707072,0.19595681678172489
-0.5353535353535352,0.07070707070707072,0.20413291337368145
-0.5151515151515151,0.07070707070707072,0.2123369272881952
-0.4949494949494949,0.07070707070707072,0.22054555085342512
-0.4747474747474747,0.07070707070707072,0.22873457237904912
-0.4545454545454545,0.07070707070707072,0.23687898791370277
-0.43434343434343425,0.07070707070707072,0.24495312287610121
-0.41414141414141414,0.07070707070707072,0.25293076278862137
-0.3939393939393939,0.07070707070707072,0.26078529221973906
-0.3737373737373737,0.07070707070707072,0.26848984092658656
-0.3535353535353535,0.07070707070707072,0.27601743608287677
-0.33333333333333326,0.07070707070707072,0.28334115938231774
-0.31313131313131304,0.07070707070707072,0.29043430772505785
-0.2929292929292928,0.07070707070707072,0.29727055612615627
-0.2727272727272727,0.07070707070707072,0.3038241214318611
-0.2525252525252525,0.07070707070707072,0.3100699253926784
-0.23232323232323226,0.07070707070707072,0.3159837556226467
-0.21212121212121204,0.07070707070707072,0.3215424229724668
-0.19191919191919182,0.07070707070707072,0.32672391386042965
-0.1717171717171716,0.07070707070707072,0.33150753613941536
-0.1515151515151515,0.07070707070707072,0.3358740571302903
-0.13131313131313127,0.07070707070707072,0.3398058325211672
-0.11111111111111105,0.07070707070707072,0.3432869249173281
-0.09090909090909083,0.07070707070707072,0.3463032109269635
-0.07070707070707061,0.07070707070707072,0.34884247578183963
-0.050505050505050386,0.07070707070707072,0.3508944946179473
-0.030303030303030276,0.07070707070707072,0.35245109967729893
-0.010101010101010055,0.07070707070707072,0.35350623283638594
0.010101010101010166,0.07070707070707072,0.35405598301733454
0.030303030303030498,0.07070707070707072,0.35409860819240224
0.05050505050505061,0.07070707070707072,0.3536345418490161
0.07070707070707072,0.07070707070707072,0.35266638393896294
0.09090909090909105,0.07070707070707072,0.35119887648956716
0.11111111111111116,0.07070707070707072,0.3492388642047661
0.1313131313131315,0.07070707070707072,0.3467952405281107
0.1515151515151516,0.07070707070707072,0.3438788797761759
0.1717171717171717,0.07070707070707072,0.34050255607815605
0.19191919191919204,0.07070707070707072,0.3366808499742079
0.21212121212121215,0.07070707070707072,0.3324300436302341
0.2323232323232325,0.07070707070707072,0.32776800571933074
0.2525252525252526,0.07070707070707072,0.32271406709929884
0.27272727272727293,0.07070707070707072,0.3172888884808809
0.29292929292929304,0.07070707070707072,0.31151432133238033
0.31313131313131315,0.07070707070707072,0.30541326330285967
0.3333333333333335,0.07070707070707072,0.29900950946822125
0.3535353535353536,0.07070707070707072,0.29232760071230013
0.3737373737373739,0.07070707070707072,0.2853926705490042
0.39393939393939403,0.07070707070707072,0.27823029167199287
0.41414141414141437,0.07070707070707072,0.2708663234860167
0.4343434343434345,0.07070707070707072,0.26332676182961723
0.4545454545454546,0.07070707070707072,0.2556375920432511
0.4747474747474749,0.07070707070707072,0.24782464647104963
0.49494949494949503,0.07070707070707072,0.23991346740939468
0.5151515151515154,0.07070707070707072,0.231929176432424
0.5353535353535355,0.07070707070707072,0.2238963509346663
0.5555555555555556,0.07070707070707072,0.21583890863547378
0.5757575757575759,0.07070707070707072,0.20778000069004332
0.595959595959596,0.07070707070707072,0.19974191394885787
0.6161616161616164,0.07070707070707072,0.19174598280261684
0.6363636363636365,0.07070707070707072,0.18381251094440318
0.6565656565656568,0.07070707070707072,0.17596070327617366
0.6767676767676769,0.07070707070707072,0.1682086080838216
0.696969696969697,0.07070707070707072,0.16057306950514344
0.7171717171717173,0.07070707070707072,0.1530696902190799
0.7373737373737375,0.07070707070707072,0.1457128041935194
0.7575757575757578,0.07070707070707072,0.13851545924359615
0.7777777777777779,0.07070707070707072,0.13148940907351842
0.7979797979797982,0.07070707070707072,0.12464511440314195
0.8181818181818183,0.07070707070707072,0.11799175271626983
0.8383838383838385,0.07070707070707072,0.11153723611139482
0.8585858585858588,0.07070707070707072,0.10528823668757714
0.8787878787878789,0.07070707070707072,0.09925021885851062
0.8989898989898992,0.07070707070707072,0.09342747795661765
0.9191919191919193,0.07070707070707072,0.08782318446614898
0.9393939393939394,0.07070707070707072,0.08243943320956598
0.9595959595959598,0.07070707070707072,0.07727729680468742
0.9797979797979799,0.07070707070707072,0.0723368827108161
1.0,0.07070707070707072,0.06761739318989025
-1.0,0.09090909090909105,0.054472632604794416
-0.9797979797979798,0.09090909090909105,0.058627705482687684
-0.9595959595959596,0.09090909090909105,0.06300590373907508
-0.9393939393939394,0.09090909090909105,0.06761040709520871
-0.9191919191919192,0.09090909090909105,0.07244359031095418
-0.898989898989899,0.09090909090909105,0.07750695072240585
-0.8787878787878788,0.09090909090909105,0.0828010373759755
-0.8585858585858586,0.09090909090909105,0.08832538252620782
-0.8383838383838383,0.09090909090909105,0.09407843629214346
-0.8181818181818181,0.09090909090909105,0.10005750528663562
-0.797979797979798,0.09090909090909105,0.10625869604380012
-0.7777777777777778,0.09090909090909105,0.11267686407099978
-0.7575757575757576,0.09090909090909105,0.11930556934279976
-0.7373737373737373,0.09090909090909105,0.1261370390346463
-0.7171717171717171,0.09090909090909105,0.13316213826323936
-0.696969696969697,0.09090909090909105,0.14037034955844468
-0.6767676767676767,0.09090909090909105,0.1477497617380506
-0.6565656565656566,0.09090909090909105,0.15528706879181792
-0.6363636363636364,0.09090909090909105,0.16296757930538466
-0.6161616161616161,0.09090909090909105,0.1707752368681381
-0.5959595959595959,0.09090909090909105,0.17869265181282623
-0.5757575757575757,0.09090909090909105,0.18670114452930714
-0.5555555555555556,0.09090909090909105,0.19478080048146335
-0.5353535353535352,0.09090909090909105,0.2029105369361756
-0.5151515151515151,0.09090909090909105,0.21106818128773625
-0.4949494949494949,0.09090909090909105,0.21923056073173083
-0.4747474747474747,0.09090909090909105,0.2273736029108987
-0.4545454545454545,0.09090909090909105,0.2354724470235765
-0.43434343434343425,0.09090909090909105,0.24350156475489093
-0.41414141414141414,0.09090909090909105,0.2514348902638047
-0.3939393939393939,0.09090909090909105,0.25924595833736447
-0.3737373737373737,0.09090909090909105,0.26690804970895016
-0.3535353535353535,0.09090909090909105,0.2743943424318517
-0.33333333333333326,0.09090909090909105,0.28167806810485807
-0.31313131313131304,0.09090909090909105,0.28873267166438676
-0.2929292929292928,0.09090909090909105,0.2955319733894883
-0.2727272727272727,0.09090909090909105,0.3020503317131312
-0.2525252525252525,0.09090909090909105,0.30826280539656564
-0.23232323232323226,0.09090909090909105,0.31414531360411113
-0.21212121212121204,0.09090909090909105,0.3196747924139711
-0.19191919191919182,0.09090909090909105,0.3248293463168974
-0.1717171717171716,0.09090909090909105,0.32958839328870343
-0.1515151515151515,0.09090909090909105,0.3339328020744181
-0.13131313131313127,0.09090909090909105,0.33784502039067454
-0.11111111111111105,0.09090909090909105,0.3413091928378268
-0.09090909090909083,0.09090909090909105,0.344311267413132
-0.07070707070707061,0.09090909090909105,0.34683908962970367
-0.050505050505050386,0.09090909090909105,0.3488824833712222
-0.030303030303030276,0.09090909090909105,0.3504333177477803
-0.010101010101010055,0.09090909090909105,0.3514855593618126
0.010101010101010166,0.09090909090909105,0.3520353095427612
0.030303030303030498,0.09090909090909105,0.3520808262628836
0.05050505050505061,0.09090909090909105,0.3516225306022909
0.07070707070707072,0.09090909090909105,0.35066299778682697
0.09090909090909105,0.09090909090909105,0.3492069329757356
0.11111111111111116,0.09090909090909105,0.3472611321252647
0.1313131313131315,0.09090909090909105,0.3448344283976181
0.1515151515151516,0.09090909090909105,0.34193762472030365
0.1717171717171717,0.09090909090909105,0.338583413227444
0.19191919191919204,0.09090909090909105,0.33478628243067554
0.21212121212121215,0.09090909090909105,0.3305624130717383
0.2323232323232325,0.09090909090909105,0.3259295637007952
0.2525252525252526,0.09090909090909105,0.32090694710318607
0.27272727272727293,0.09090909090909105,0.315515098762151
0.29292929292929304,0.09090909090909105,0.3097757385957123
0.31313131313131315,0.09090909090909105,0.3037116272421886
0.3333333333333335,0.09090909090909105,0.2973464181907617
0.3535353535353536,0.09090909090909105,0.29070450706127504
0.3737373737373739,0.09090909090909105,0.2838108793313678
0.39393939393939403,0.09090909090909105,0.27669095778961833
0.41414141414141437,0.09090909090909105,0.26937045096120016
0.4343434343434345,0.09090909090909105,0.261875203708407
0.4545454545454546,0.09090909090909105,0.25423105115312494
0.4747474747474749,0.09090909090909105,0.2464636770028992
0.49494949494949503,0.09090909090909105,0.2385984772877004
0.5151515151515154,0.09090909090909105,0.23066043043196505
0.5353535353535355,0.09090909090909105,0.2226739744971605
0.5555555555555556,0.09090909090909105,0.21466289233521219
0.5757575757575759,0.09090909090909105,0.2066502052939053
0.595959595959596,0.09090909090909105,0.19865807601308214
0.6161616161616164,0.09090909090909105,0.19070772074636927
0.6363636363636365,0.09090909090909105,0.18281933153853153
0.6565656565656568,0.09090909090909105,0.17501200848454992
0.6767676767676769,0.09090909090909105,0.1673037021943462
0.696969696969697,0.09090909090909105,0.15971116648778377
0.7171717171717173,0.09090909090909105,0.15224992124921533
0.7373737373737375,0.09090909090909105,0.14493422528032646
0.7575757575757578,0.09090909090909105,0.13777705890519087
0.7777777777777779,0.09090909090909105,0.13079011600302842
0.7979797979797982,0.09090909090909105,0.12398380507275909
0.8181818181818183,0.09090909090909105,0.11736725886958421
0.8383838383838385,0.09090909090909105,0.11094835209787335
0.8585858585858588,0.09090909090909105,0.10473372659687127
0.8787878787878789,0.09090909090909105,0.09872882341630138
0.8989898989898992,0.09090909090909105,0.09293792114787422
0.9191919191919193,0.09090909090909105,0.08736417985593783
0.9393939393939394,0.09090909090909105,0.08200968993584548
0.9595959595959598,0.09090909090909105,0.0768755252218106
0.9797979797979799,0.09090909090909105,0.07196179966669282
1.0,0.09090909090909105,0.06726772692388784
-1.0,0.11111111111111116,0.05403835695572037
-0.9797979797979798,0.11111111111111116,0.0581618629114108
-0.9595959595959596,0.11111111111111116,0.06250691475472692
-0.9393939393939394,0.11111111111111116,0.06707667805905138
-0.9191919191919192,0.11111111111111116,0.0718735195194353
-0.898989898989899,0.11111111111111116,0.07689893496124509
-0.8787878787878788,0.11111111111111116,0.08215347892923608
-0.8585858585858586,0.11111111111111116,0.08763669661917851
-0.8383838383838383,0.11111111111111116,0.0933470589416053
-0.8181818181818181,0.11111111111111116,0.0992819015267628
-0.797979797979798,0.11111111111111116,0.10543736849060464
-0.7777777777777778,0.11111111111111116,0.11180836178294104
-0.7575757575757576,0.11111111111111116,0.11838849693000014
-0.7373737373737373,0.11111111111111116,0.1251700659641587
-0.7171717171717171,0.11111111111111116,0.13214400830306672
-0.696969696969697,0.11111111111111116,0.13929989029858514
-0.6767676767676767,0.11111111111111116,0.14662589412280802
-0.6565656565656566,0.11111111111111116,0.15410881659404146
-0.6363636363636364,0.11111111111111116,0.16173407847025137
-0.6161616161616161,0.11111111111111116,0.16948574465162897
-0.5959595959595959,0.11111111111111116,0.17734655563823293
-0.5757575757575757,0.11111111111111116,0.1852979704839866
-0.5555555555555556,0.11111111111111116,0.19332022137568738
-0.5353535353535352,0.11111111111111116,0.201392379846332
-0.5151515151515151,0.11111111111111116,0.2094924345073601
-0.4949494949494949,0.11111111111111116,0.21759738005590082
-0.4747474747474747,0.11111111111111116,0.22568331718242937
-0.4545454545454545,0.11111111111111116,0.23372556287317753
-0.43434343434343425,0.11111111111111116,0.2416987704720332
-0.41414141414141414,0.11111111111111116,0.24957705874041056
-0.3939393939393939,0.11111111111111116,0.2573341490325877
-0.3737373737373737,0.11111111111111116,0.2649435095901902
-0.3535353535353535,0.11111111111111116,0.2723785058546908
-0.33333333333333326,0.11111111111111116,0.279612555602765
-0.31313131313131304,0.11111111111111116,0.2866192876277044
-0.2929292929292928,0.11111111111111116,0.29337270262234405
-0.2727272727272727,0.11111111111111116,0.2998473348663693
-0.2525252525252525,0.11111111111111116,0.30601841328451324
-0.23232323232323226,0.11111111111111116,0.31186202042283795
-0.21212121212121204,0.11111111111111116,0.31735524788857583
-0.19191919191919182,0.11111111111111116,0.32247634681514825
-0.1717171717171716,0.11111111111111116,0.32720487194794845
-0.1515151515151515,0.11111111111111116,0.33152181799795744
-0.13131313131313127,0.11111111111111116,0.33540974697863724
-0.11111111111111105,0.11111111111111116,0.3388529053259106
-0.09090909090909083,0.11111111111111116,0.34183732970024394
-0.07070707070707061,0.11111111111111116,0.34435094048248543
-0.050505050505050386,0.11111111111111116,0.3463836220995721
-0.030303030303030276,0.11111111111111116,0.3479272894507136
-0.010101010101010055,0.11111111111111116,0.34897593984726943
0.010101010101010166,0.11111111111111116,0.34952569002821804
0.030303030303030498,0.11111111111111116,0.34957479796581703
0.05050505050505061,0.11111111111111116,0.34912366933064076
0.07070707070707072,0.11111111111111116,0.34817484863960874
0.09090909090909105,0.11111111111111116,0.34673299526284757
0.11111111111111116,0.11111111111111116,0.34480484461334854
0.1313131313131315,0.11111111111111116,0.34239915498558077
0.1515151515151516,0.11111111111111116,0.33952664064384297
0.1717171717171717,0.11111111111111116,0.3361998918866891
0.19191919191919204,0.11111111111111116,0.3324332829289264
0.21212121212121215,0.11111111111111116,0.328242868546343
0.2323232323232325,0.11111111111111116,0.323646270519522
0.2525252525252526,0.11111111111111116,0.3186625549911336
0.27272727272727293,0.11111111111111116,0.31331210191538905
0.29292929292929304,0.11111111111111116,0.3076164678285681
0.31313131313131315,0.11111111111111116,0.3015982432055062
0.3333333333333335,0.11111111111111116,0.2952809056886686
0.3535353535353536,0.11111111111111116,0.2886886704841142
0.3737373737373739,0.11111111111111116,0.2818463392126078
0.39393939393939403,0.11111111111111116,0.2747791484848416
0.41414141414141437,0.11111111111111116,0.2675126194378059
0.4343434343434345,0.11111111111111116,0.2600724094255492
0.4545454545454546,0.11111111111111116,0.2524841670027259
0.4747474747474749,0.11111111111111116,0.2447733912744299
0.49494949494949503,0.11111111111111116,0.23696529661187038
0.5151515151515154,0.11111111111111116,0.2290846836515889
0.5353535353535355,0.11111111111111116,0.22115581740731688
0.5555555555555556,0.11111111111111116,0.21320231322943628
0.5757575757575759,0.11111111111111116,0.2052470312485848
0.595959595959596,0.11111111111111116,0.19731197983848883
0.6161616161616164,0.11111111111111116,0.18941822852986018
0.6363636363636365,0.11111111111111116,0.1815858307033982
0.6565656565656568,0.11111111111111116,0.17383375628677353
0.6767676767676769,0.11111111111111116,0.16617983457910362
0.696969696969697,0.11111111111111116,0.15864070722792428
0.7171717171717173,0.11111111111111116,0.15123179128904268
0.7373737373737375,0.11111111111111116,0.14396725220983883
0.7575757575757578,0.11111111111111116,0.13685998649239123
0.7777777777777779,0.11111111111111116,0.12992161371496974
0.7979797979797982,0.11111111111111116,0.12316247751956358
0.8181818181818183,0.11111111111111116,0.1165916551097114
0.8383838383838385,0.11111111111111116,0.11021697474733522
0.8585858585858588,0.11111111111111116,0.10404504068984194
0.8787878787878789,0.11111111111111116,0.09808126496956196
0.8989898989898992,0.11111111111111116,0.09232990538671348
0.9191919191919193,0.11111111111111116,0.08679410906441898
0.9393939393939394,0.11111111111111116,0.08147596089968817
0.9595959595959598,0.11111111111111116,0.07637653623746243
0.9797979797979799,0.11111111111111116,0.07149595709541595
1.0,0.11111111111111116,0.0668334512748138
-1.0,0.1313131313131315,0.053521314012177704
-0.9797979797979798,0.1313131313131315,0.0576072368005662
-0.9595959595959596,0.1313131313131315,0.06191282495528082
-0.9393939393939394,0.1313131313131315,0.06644122720543491
-0.9191919191919192,0.1313131313131315,0.07119480064421616
-0.898989898989899,0.1313131313131315,0.07617503929833801
-0.8787878787878788,0.1313131313131315,0.081382504258812
-0.8585858585858586,0.1313131313131315,0.08681675612906353
-0.8383838383838383,0.1313131313131315,0.09247629057370592
-0.8181818181818181,0.1313131313131315,0.09835847777071646
-0.797979797979798,0.1313131313131315,0.10445950658049674
-0.7777777777777778,0.1313131313131315,0.11077433424663116
-0.7575757575757576,0.1313131313131315,0.11729664243443566
-0.7373737373737373,0.1313131313131315,0.12401880039410565
-0.7171717171717171,0.1313131313131315,0.13093183600503655
-0.696969696969697,0.1313131313131315,0.13802541541646735
-0.6767676767676767,0.1313131313131315,0.14528783194691514
-0.6565656565656566,0.1313131313131315,0.15270600484101582
-0.6363636363636364,0.1313131313131315,0.1602654884076506
-0.6161616161616161,0.1313131313131315,0.1679504919780776
-0.5959595959595959,0.1313131313131315,0.17574391102786346
-0.5757575757575757,0.1313131313131315,0.1836273697025657
-0.5555555555555556,0.1313131313131315,0.19158127487537707
-0.5353535353535352,0.1313131313131315,0.199584881746527
-0.5151515151515151,0.1313131313131315,0.2076163708704955
-0.4949494949494949,0.1313131313131315,0.2156529363695725
-0.4747474747474747,0.1313131313131315,0.22367088496261842
-0.4545454545454545,0.1313131313131315,0.23164574530782217
-0.43434343434343425,0.1313131313131315,0.23955238702963183
-0.41414141414141414,0.1313131313131315,0.2473651486747409
-0.3939393939393939,0.1313131313131315,0.25505797372194894
-0.3737373737373737,0.1313131313131315,0.262604553657761
-0.3535353535353535,0.1313131313131315,0.2699784770255852
-0.33333333333333326,0.1313131313131315,0.27715338326306893
-0.31313131313131304,0.1313131313131315,0.28410312006110905
-0.2929292929292928,0.1313131313131315,0.29080190291084673
-0.2727272727272727,0.1313131313131315,0.2972244754527833
-0.2525252525252525,0.1313131313131315,0.3033462692060834
-0.23232323232323226,0.1313131313131315,0.3091435612369877
-0.21212121212121204,0.1313131313131315,0.31459362832356963
-0.19191919191919182,0.1313131313131315,0.3196748961901068
