,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
193,pi+,2.4172727272727275,0.1016363636363636,0.8743636363636363,0.4179090909090909,-0.01580783,0.016005883,z
194,pi+,2.4172727272727275,0.1016363636363636,0.8813030303030304,0.4179090909090909,-0.015775094,0.015999183,z
195,pi+,2.4172727272727275,0.1016363636363636,0.8882424242424243,0.4179090909090909,-0.015745185,0.015997276,z
196,pi+,2.4172727272727275,0.1016363636363636,0.8951818181818182,0.4179090909090909,-0.015702438,0.015973182,z
197,pi+,2.4172727272727275,0.1016363636363636,0.902121212121212,0.4179090909090909,-0.015656328,0.015943114,z
198,pi+,2.4172727272727275,0.1016363636363636,0.909060606060606,0.4179090909090909,-0.015617406,0.015925081,z
199,pi+,2.4172727272727275,0.1016363636363636,0.916,0.4179090909090909,-0.015573311,0.015898056,z
200,pi+,2.44875,0.095625,0.364125,0.11,-0.0034449056,0.003245411,phT
201,pi+,2.44875,0.095625,0.364125,0.1174646464646464,-0.0036789647,0.0034659163,phT
202,pi+,2.44875,0.095625,0.364125,0.1249292929292929,-0.0039130794,0.0036864725,phT
203,pi+,2.44875,0.095625,0.364125,0.1323939393939394,-0.004147253,0.003907087,phT
204,pi+,2.44875,0.095625,0.364125,0.1398585858585858,-0.0043814913,0.0041277595,phT
205,pi+,2.44875,0.095625,0.364125,0.1473232323232323,-0.004615795,0.004348496,phT
206,pi+,2.44875,0.095625,0.364125,0.1547878787878787,-0.0048501724,0.0045692995,phT
207,pi+,2.44875,0.095625,0.364125,0.1622525252525252,-0.0050846194,0.004790172,phT
208,pi+,2.44875,0.095625,0.364125,0.1697171717171717,-0.005319149,0.0050111185,phT
209,pi+,2.44875,0.095625,0.364125,0.1771818181818181,-0.0055537564,0.0052321414,phT
210,pi+,2.44875,0.095625,0.364125,0.1846464646464646,-0.005788447,0.0054532443,phT
211,pi+,2.44875,0.095625,0.364125,0.1921111111111111,-0.006023229,0.005674431,phT
212,pi+,2.44875,0.095625,0.364125,0.1995757575757575,-0.0062581054,0.0058957036,phT
213,pi+,2.44875,0.095625,0.364125,0.207040404040404,-0.006493074,0.006117067,phT
214,pi+,2.44875,0.095625,0.364125,0.2145050505050505,-0.006728144,0.006338524,phT
215,pi+,2.44875,0.095625,0.364125,0.2219696969696969,-0.0069633136,0.006560077,phT
216,pi+,2.44875,0.095625,0.364125,0.2294343434343434,-0.0071985945,0.006781733,phT
217,pi+,2.44875,0.095625,0.364125,0.2368989898989899,-0.0074339816,0.0070034913,phT
218,pi+,2.44875,0.095625,0.364125,0.2443636363636363,-0.0076694833,0.007225357,phT
219,pi+,2.44875,0.095625,0.364125,0.2518282828282828,-0.007905103,0.007447334,phT
220,pi+,2.44875,0.095625,0.364125,0.2592929292929293,-0.008140843,0.0076694237,phT
221,pi+,2.44875,0.095625,0.364125,0.2667575757575757,-0.008376708,0.007891634,phT
222,pi+,2.44875,0.095625,0.364125,0.2742222222222222,-0.008612703,0.008113962,phT
223,pi+,2.44875,0.095625,0.364125,0.2816868686868687,-0.008848828,0.008336415,phT
224,pi+,2.44875,0.095625,0.364125,0.2891515151515151,-0.009085093,0.008558996,phT
225,pi+,2.44875,0.095625,0.364125,0.2966161616161616,-0.009321488,0.008781708,phT
226,pi+,2.44875,0.095625,0.364125,0.304080808080808,-0.009558028,0.009004555,phT
227,pi+,2.44875,0.095625,0.364125,0.3115454545454545,-0.009794722,0.00922754,phT
228,pi+,2.44875,0.095625,0.364125,0.319010101010101,-0.01003156,0.009450668,phT
229,pi+,2.44875,0.095625,0.364125,0.3264747474747475,-0.010268553,0.009673937,phT
230,pi+,2.44875,0.095625,0.364125,0.3339393939393939,-0.010505701,0.009897357,phT
231,pi+,2.44875,0.095625,0.364125,0.3414040404040404,-0.010743018,0.010120929,phT
232,pi+,2.44875,0.095625,0.364125,0.3488686868686869,-0.01098049,0.010344656,phT
233,pi+,2.44875,0.095625,0.364125,0.3563333333333333,-0.011218135,0.010568541,phT
234,pi+,2.44875,0.095625,0.364125,0.3637979797979798,-0.011455952,0.010792591,phT
235,pi+,2.44875,0.095625,0.364125,0.3712626262626262,-0.011693946,0.011016801,phT
236,pi+,2.44875,0.095625,0.364125,0.3787272727272727,-0.011932121,0.011241186,phT
237,pi+,2.44875,0.095625,0.364125,0.3861919191919192,-0.012170466,0.01146574,phT
238,pi+,2.44875,0.095625,0.364125,0.3936565656565656,-0.01240901,0.01169047,phT
