,hadron,1D_dependence,x,z,phT,QQ,sbar,ubar,dbar,d,u,s
345,k-,x,0.1391818181818181,0.3871111111111111,0.5788888888888889,7.866666666666666,0.03970154290206709,0.06415912639207698,0.10333101132212287,0.4039015037782118,0.672479871262531,0.03970154290206709
346,k-,x,0.142130303030303,0.3871111111111111,0.5788888888888889,7.866666666666666,0.03862829963831391,0.062196784225237375,0.10088349465503266,0.40171439308046264,0.6734780535941837,0.03862829963831391
347,k-,x,0.1450787878787878,0.3871111111111111,0.5788888888888889,7.866666666666666,0.037583472556694184,0.06030268156561508,0.09846537818783857,0.39945765904642644,0.674351321825816,0.037583472556694184
348,k-,x,0.1480272727272727,0.3871111111111111,0.5788888888888889,7.866666666666666,0.03656635557993944,0.058476195448693424,0.09607927401458541,0.3971331462342719,0.6750912883223283,0.03656635557993944
349,k-,x,0.1509757575757575,0.3871111111111111,0.5788888888888889,7.866666666666666,0.03557625640922345,0.056716605021767896,0.09372742605777114,0.39474269006605356,0.6756908853838224,0.03557625640922345
350,k-,x,0.1539242424242424,0.3871111111111111,0.5788888888888889,7.866666666666666,0.03461225398881241,0.05502266091344431,0.09141037726549155,0.3922879903978789,0.6761480551996769,0.03461225398881241
351,k-,x,0.1568727272727272,0.3871111111111111,0.5788888888888889,7.866666666666666,0.03367209696618533,0.05338974917757317,0.089120014763646,0.3897708861512155,0.6764870321930839,0.03367209696618533
352,k-,x,0.1598212121212121,0.3871111111111111,0.5788888888888889,7.866666666666666,0.03275557165746685,0.05181560770932193,0.0868581783521115,0.3871954850647114,0.6767073438976845,0.03275557165746685
353,k-,x,0.1627696969696969,0.3871111111111111,0.5788888888888889,7.866666666666666,0.031862848929680755,0.05029872452467014,0.08462867144988218,0.38456592967723824,0.6768029237906218,0.031862848929680755
354,k-,x,0.1657181818181818,0.3871111111111111,0.5788888888888889,7.866666666666666,0.030994033413383356,0.048837626126116425,0.08243483920813743,0.381886065971209,0.6767686217452796,0.030994033413383356
355,k-,x,0.1686666666666666,0.3871111111111111,0.5788888888888889,7.866666666666666,0.03014916552077201,0.04743088253128478,0.08027956403329868,0.37915944419472597,0.676600228394331,0.03014916552077201
356,k-,x,0.1716151515151515,0.3871111111111111,0.5788888888888889,7.866666666666666,0.029327096128209777,0.04607748930904738,0.07815712200750358,0.3763857071497068,0.676313730132406,0.029327096128209777
357,k-,x,0.1745636363636363,0.3871111111111111,0.5788888888888889,7.866666666666666,0.028526495007218745,0.044775072831554776,0.07606433317205179,0.3735658356058909,0.6759175810353586,0.028526495007218745
358,k-,x,0.1775121212121212,0.3871111111111111,0.5788888888888889,7.866666666666666,0.02774669854153163,0.04352064548470173,0.07400391900939296,0.37070343330654243,0.6754057678498778,0.02774669854153163
359,k-,x,0.180460606060606,0.3871111111111111,0.5788888888888889,7.866666666666666,0.02698707118749178,0.04231142236334993,0.07197828665029411,0.36780185040611907,0.6747730788612639,0.02698707118749178
360,k-,x,0.1834090909090909,0.3871111111111111,0.5788888888888889,7.866666666666666,0.02624700397479282,0.04114480505234547,0.06998955979241209,0.36486420381350854,0.674015021612992,0.02624700397479282
361,k-,x,0.1863575757575757,0.3871111111111111,0.5788888888888889,7.866666666666666,0.025525769589452345,0.04001894272897728,0.06803771902840797,0.361891850354583,0.6731315631729221,0.025525769589452345
362,k-,x,0.1893060606060606,0.3871111111111111,0.5788888888888889,7.866666666666666,0.024822257069465878,0.03893450787839768,0.06611509580777451,0.35888055028284677,0.6721397392223959,0.024822257069465878
363,k-,x,0.1922545454545454,0.3871111111111111,0.5788888888888889,7.866666666666666,0.024136317524728015,0.03788952940159588,0.06422340464350787,0.3558346404510636,0.6710397360346861,0.024136317524728015
364,k-,x,0.1952030303030303,0.3871111111111111,0.5788888888888889,7.866666666666666,0.02346791108573054,0.03688172923493858,0.06236557932336857,0.35275935749907084,0.6698291769170848,0.02346791108573054
365,k-,x,0.1981515151515151,0.3871111111111111,0.5788888888888889,7.866666666666666,0.02281697613638948,0.03590897467135917,0.06054424883866558,0.34965953436564723,0.6685060720997141,0.02281697613638948
366,k-,x,0.2011,0.3871111111111111,0.5788888888888889,7.866666666666666,0.022183431890775616,0.034969267569392365,0.058761764670333276,0.3465396328103208,0.6670687803166163,0.022183431890775616
367,k-,x,0.2040484848484848,0.3871111111111111,0.5788888888888889,7.866666666666666,0.021566881445150725,0.034062219087296446,0.05701656308614829,0.3433993573288731,0.6655213196309471,0.021566881445150725
368,k-,x,0.2069969696969696,0.3871111111111111,0.5788888888888889,7.866666666666666,0.020966416438385663,0.03318880925549418,0.0553027145384002,0.3402333319238141,0.6638736337739324,0.020966416438385663
369,k-,x,0.2099454545454545,0.3871111111111111,0.5788888888888889,7.866666666666666,0.020381628103067696,0.03234665770349607,0.0536218366340824,0.3370454115747386,0.6621242989022255,0.020381628103067696
370,k-,x,0.2128939393939393,0.3871111111111111,0.5788888888888889,7.866666666666666,0.01981213977641475,0.03153343136182784,0.05197562518227562,0.3338394795990886,0.6602717793016323,0.01981213977641475
371,k-,x,0.2158424242424242,0.3871111111111111,0.5788888888888889,7.866666666666666,0.019257586510610568,0.030746949628513594,0.05036559743138494,0.33061913778472934,0.6583148048320867,0.019257586510610568
372,k-,x,0.2187909090909091,0.3871111111111111,0.5788888888888889,7.866666666666666,0.018717614649905012,0.029985173386389476,0.04879310714447615,0.32738772742677996,0.6562523461222648,0.018717614649905012
373,k-,x,0.2217393939393939,0.3871111111111111,0.5788888888888889,7.866666666666666,0.01819170003591908,0.02924824796120313,0.04725558834873678,0.3241431918016596,0.6540894699819617,0.01819170003591908
374,k-,x,0.2246878787878787,0.3871111111111111,0.5788888888888889,7.866666666666666,0.017679339537427168,0.02853701354940748,0.04574925622817634,0.32088235072129795,0.6518337776485442,0.017679339537427168
375,k-,x,0.2276363636363636,0.3871111111111111,0.5788888888888889,7.866666666666666,0.01718031986929663,0.02784962446290811,0.044275325014425757,0.3176091339239784,0.649485403937202,0.01718031986929663
376,k-,x,0.2305848484848484,0.3871111111111111,0.5788888888888889,7.866666666666666,0.01669443078326019,0.027184335516604,0.04283490674569966,0.31432722882936687,0.6470445493471216,0.01669443078326019
377,k-,x,0.2335333333333333,0.3871111111111111,0.5788888888888889,7.866666666666666,0.01622146394475178,0.02653950847726861,0.041428995468609384,0.31104006376643634,0.6445115089097531,0.01622146394475178
378,k-,x,0.2364818181818181,0.3871111111111111,0.5788888888888889,7.866666666666666,0.015761213132940575,0.02591360488974851,0.04005847664371384,0.30775082623976724,0.6418866624576994,0.015761213132940575
379,k-,x,0.239430303030303,0.3871111111111111,0.5788888888888889,7.866666666666666,0.015313488212327454,0.025306802666715544,0.038722002676262815,0.3044577810892557,0.6391721055897743,0.015313488212327454
380,k-,x,0.2423787878787878,0.3871111111111111,0.5788888888888889,7.866666666666666,0.014877966184262134,0.024720379804259087,0.0374163659109418,0.3011559168061563,0.636371861540795,0.014877966184262134
381,k-,x,0.2453272727272727,0.3871111111111111,0.5788888888888889,7.866666666666666,0.014454203716148828,0.02415267191228622,0.03614195253454065,0.2978486890550262,0.6334875242724926,0.014454203716148828
382,k-,x,0.2482757575757575,0.3871111111111111,0.5788888888888889,7.866666666666666,0.014041776190795089,0.023602058991510088,0.03489916187144372,0.29453947980833234,0.6305206147894519,0.014041776190795089
383,k-,x,0.2512242424242424,0.3871111111111111,0.5788888888888889,7.866666666666666,0.013640278177999229,0.02306701802418098,0.03368833671380578,0.2912314431864502,0.6274726337283113,0.013640278177999229
384,k-,x,0.2541727272727273,0.3871111111111111,0.5788888888888889,7.866666666666666,0.013249322376759225,0.02254611679074447,0.032509767792987934,0.2879275205844971,0.624345060633992,0.013249322376759225
385,k-,x,0.2571212121212121,0.3871111111111111,0.5788888888888889,7.866666666666666,0.01286861221347456,0.022038823681024645,0.0313629556840907,0.28462785727898965,0.6211390486868675,0.01286861221347456
386,k-,x,0.2600696969696969,0.3871111111111111,0.5788888888888889,7.866666666666666,0.012498096993167796,0.021546803157598427,0.03024539473705004,0.28132607411463867,0.6178555959897504,0.012498096993167796
387,k-,x,0.2630181818181818,0.3871111111111111,0.5788888888888889,7.866666666666666,0.012137542366608309,0.021069116334618686,0.02915693622170183,0.278024590069564,0.6144974032537707,0.012137542366608309
388,k-,x,0.2659666666666666,0.3871111111111111,0.5788888888888889,7.866666666666666,0.011786700812664726,0.020604627466076084,0.028097640344816613,0.27472647456391996,0.6110671866755429,0.011786700812664726
389,k-,x,0.2689151515151515,0.3871111111111111,0.5788888888888889,7.866666666666666,0.011445333133273282,0.020152264106591877,0.027067540045583253,0.2714345989600961,0.6075675516527839,0.011445333133273282
390,k-,x,0.2718636363636363,0.3871111111111111,0.5788888888888889,7.866666666666666,0.011113208095050552,0.019711013343778998,0.026066643217302485,0.26815164897042265,0.6040009982548747,0.011113208095050552
391,k-,x,0.2748121212121212,0.3871111111111111,0.5788888888888889,7.866666666666666,0.010790122517408008,0.019280062421988986,0.025094851980081073,0.26487957176247384,0.6003696176272874,0.010790122517408008
392,k-,x,0.277760606060606,0.3871111111111111,0.5788888888888889,7.866666666666666,0.01047613294987585,0.018860726646363648,0.024150753213410373,0.2616120828999441,0.5966712294095347,0.01047613294987585
393,k-,x,0.2807090909090909,0.3871111111111111,0.5788888888888889,7.866666666666666,0.010170985852266907,0.018452769271591465,0.02323361324707674,0.2583491438661926,0.5929075749344642,0.010170985852266907
394,k-,x,0.2836575757575757,0.3871111111111111,0.5788888888888889,7.866666666666666,0.009874319012869273,0.01805521047863099,0.02234312585847456,0.25509367022556695,0.589082023180732,0.009874319012869273
395,k-,x,0.2866060606060606,0.3871111111111111,0.5788888888888889,7.866666666666666,0.009585786335358943,0.01766712296833866,0.02147898459433317,0.25184839752003624,0.5851977879323833,0.009585786335358943
396,k-,x,0.2895545454545454,0.3871111111111111,0.5788888888888889,7.866666666666666,0.009305057005101218,0.017287628996494032,0.02064088316738146,0.24861589193571992,0.5812579358718583,0.009305057005101218
397,k-,x,0.2925030303030302,0.3871111111111111,0.5788888888888889,7.866666666666666,0.009031814705447429,0.01691589759605864,0.019828515814597415,0.24539856027930837,0.5772653941871438,0.009031814705447429
398,k-,x,0.2954515151515151,0.3871111111111111,0.5788888888888889,7.866666666666666,0.008765969602003579,0.01655204582807462,0.01904144275633971,0.24219452515425952,0.5732193651102577,0.008765969602003579
399,k-,x,0.2984,0.3871111111111111,0.5788888888888889,7.866666666666666,0.008507620899646774,0.016196942354961823,0.018278984627388525,0.23899894727472312,0.5691170322240919,0.008507620899646774
400,pi+,z,0.0513249999999999,0.223,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
401,pi+,z,0.0513249999999999,0.2296161616161616,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
402,pi+,z,0.0513249999999999,0.2362323232323232,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
403,pi+,z,0.0513249999999999,0.2428484848484848,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
404,pi+,z,0.0513249999999999,0.2494646464646464,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
405,pi+,z,0.0513249999999999,0.2560808080808081,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
406,pi+,z,0.0513249999999999,0.2626969696969697,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
407,pi+,z,0.0513249999999999,0.2693131313131313,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
408,pi+,z,0.0513249999999999,0.2759292929292929,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
409,pi+,z,0.0513249999999999,0.2825454545454545,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
410,pi+,z,0.0513249999999999,0.2891616161616162,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
411,pi+,z,0.0513249999999999,0.2957777777777778,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
412,pi+,z,0.0513249999999999,0.3023939393939394,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
413,pi+,z,0.0513249999999999,0.309010101010101,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
414,pi+,z,0.0513249999999999,0.3156262626262626,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
415,pi+,z,0.0513249999999999,0.3222424242424242,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
416,pi+,z,0.0513249999999999,0.3288585858585858,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
417,pi+,z,0.0513249999999999,0.3354747474747475,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
418,pi+,z,0.0513249999999999,0.3420909090909091,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
419,pi+,z,0.0513249999999999,0.3487070707070707,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
420,pi+,z,0.0513249999999999,0.3553232323232323,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
421,pi+,z,0.0513249999999999,0.3619393939393939,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
422,pi+,z,0.0513249999999999,0.3685555555555555,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
423,pi+,z,0.0513249999999999,0.3751717171717171,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
424,pi+,z,0.0513249999999999,0.3817878787878788,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
425,pi+,z,0.0513249999999999,0.3884040404040404,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
426,pi+,z,0.0513249999999999,0.395020202020202,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
427,pi+,z,0.0513249999999999,0.4016363636363637,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
428,pi+,z,0.0513249999999999,0.4082525252525252,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
429,pi+,z,0.0513249999999999,0.4148686868686869,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
430,pi+,z,0.0513249999999999,0.4214848484848484,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
431,pi+,z,0.0513249999999999,0.4281010101010101,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
432,pi+,z,0.0513249999999999,0.4347171717171717,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
433,pi+,z,0.0513249999999999,0.4413333333333333,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
434,pi+,z,0.0513249999999999,0.447949494949495,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
435,pi+,z,0.0513249999999999,0.4545656565656565,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
436,pi+,z,0.0513249999999999,0.4611818181818182,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
437,pi+,z,0.0513249999999999,0.4677979797979797,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
438,pi+,z,0.0513249999999999,0.4744141414141414,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
439,pi+,z,0.0513249999999999,0.481030303030303,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
440,pi+,z,0.0513249999999999,0.4876464646464646,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
441,pi+,z,0.0513249999999999,0.4942626262626263,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
442,pi+,z,0.0513249999999999,0.5008787878787879,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
443,pi+,z,0.0513249999999999,0.5074949494949496,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
444,pi+,z,0.0513249999999999,0.5141111111111111,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
445,pi+,z,0.0513249999999999,0.5207272727272727,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
446,pi+,z,0.0513249999999999,0.5273434343434343,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
447,pi+,z,0.0513249999999999,0.533959595959596,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
448,pi+,z,0.0513249999999999,0.5405757575757576,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
449,pi+,z,0.0513249999999999,0.5471919191919192,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
450,pi+,z,0.0513249999999999,0.5538080808080809,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
451,pi+,z,0.0513249999999999,0.5604242424242424,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
452,pi+,z,0.0513249999999999,0.567040404040404,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
453,pi+,z,0.0513249999999999,0.5736565656565656,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
454,pi+,z,0.0513249999999999,0.5802727272727273,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
455,pi+,z,0.0513249999999999,0.5868888888888889,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
456,pi+,z,0.0513249999999999,0.5935050505050505,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
457,pi+,z,0.0513249999999999,0.6001212121212122,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
458,pi+,z,0.0513249999999999,0.6067373737373738,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
459,pi+,z,0.0513249999999999,0.6133535353535353,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
460,pi+,z,0.0513249999999999,0.619969696969697,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
461,pi+,z,0.0513249999999999,0.6265858585858586,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
462,pi+,z,0.0513249999999999,0.6332020202020202,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
463,pi+,z,0.0513249999999999,0.6398181818181818,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
464,pi+,z,0.0513249999999999,0.6464343434343435,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
465,pi+,z,0.0513249999999999,0.6530505050505051,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
466,pi+,z,0.0513249999999999,0.6596666666666666,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
467,pi+,z,0.0513249999999999,0.6662828282828283,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
468,pi+,z,0.0513249999999999,0.6728989898989899,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
469,pi+,z,0.0513249999999999,0.6795151515151515,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
470,pi+,z,0.0513249999999999,0.6861313131313131,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
471,pi+,z,0.0513249999999999,0.6927474747474748,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
472,pi+,z,0.0513249999999999,0.6993636363636364,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
473,pi+,z,0.0513249999999999,0.705979797979798,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
474,pi+,z,0.0513249999999999,0.7125959595959596,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
475,pi+,z,0.0513249999999999,0.7192121212121212,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
476,pi+,z,0.0513249999999999,0.7258282828282828,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
477,pi+,z,0.0513249999999999,0.7324444444444445,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
478,pi+,z,0.0513249999999999,0.7390606060606061,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
479,pi+,z,0.0513249999999999,0.7456767676767677,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
480,pi+,z,0.0513249999999999,0.7522929292929292,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
481,pi+,z,0.0513249999999999,0.7589090909090909,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
482,pi+,z,0.0513249999999999,0.7655252525252525,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
483,pi+,z,0.0513249999999999,0.7721414141414141,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
484,pi+,z,0.0513249999999999,0.7787575757575758,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
485,pi+,z,0.0513249999999999,0.7853737373737374,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
486,pi+,z,0.0513249999999999,0.791989898989899,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
487,pi+,z,0.0513249999999999,0.7986060606060605,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
488,pi+,z,0.0513249999999999,0.8052222222222222,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
489,pi+,z,0.0513249999999999,0.8118383838383838,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
490,pi+,z,0.0513249999999999,0.8184545454545454,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
491,pi+,z,0.0513249999999999,0.8250707070707071,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
492,pi+,z,0.0513249999999999,0.8316868686868687,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
493,pi+,z,0.0513249999999999,0.8383030303030303,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
494,pi+,z,0.0513249999999999,0.844919191919192,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
495,pi+,z,0.0513249999999999,0.8515353535353535,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
496,pi+,z,0.0513249999999999,0.8581515151515151,0.51,3.46125,0.08066400356459968,0.15462071392239643,0.18926129027158156,0.41074014710305784,0.5426498388141338,0.08066400356459968
