,kperp,fu,fuErr,fubar,fubarErr,fd,fdErr,fdbar,fdbarErr,fs,fsErr,fsbar,fsbarErr
90,0.9,0.061321896172948955,0.018931617908448477,0.03220120739118746,0.014304872459684974,-0.15496578736541186,0.052176669171275704,-0.14685960942024148,0.07039723749597228,-0.022432626456459916,0.012410979900953608,-0.02303838276733872,0.017107857027686187
91,0.91,0.06004084527642477,0.018536158295139635,0.03152850359650464,0.014006051592833912,-0.1517284483692712,0.051086740995924494,-0.14379162986047778,0.06892665362610244,-0.021963998735749675,0.012151732869500269,-0.022557105493068177,0.01675047211187519
92,0.92,0.058758572107442314,0.018140320304042744,0.030855158009818973,0.013706945084435426,-0.148488020949158,0.04999577053649261,-0.1407207229235541,0.06745466484443069,-0.021494923784207594,0.01189223764574816,-0.022075368753117233,0.01639274593909133
93,0.93,0.057476460619639486,0.017744531172532902,0.030181897370551894,0.013407875764661603,-0.14524800248487998,0.04890493529794393,-0.13765020303196984,0.06598285988200793,-0.021025907874151064,0.011632774310846729,-0.021593692487365288,0.016035064604842077
94,0.94,0.0561958500280813,0.017349204329008695,0.029509424924984803,0.01310915602876211,-0.14201177729692227,0.047815374725307835,-0.13458327746442103,0.06451277611522692,-0.020557440912032505,0.011373613893601711,-0.021112579828344125,0.015677801724016643
95,0.95,0.054918033915586834,0.01695473911695073,0.028838419956977515,0.012811087628570781,-0.13878261438807352,0.046728189443188836,-0.1315230442155373,0.0630458985398189,-0.020089996111513728,0.011115018189568511,-0.020632516765477088,0.015321318181554243
96,0.96,0.05364425946378129,0.0165615205574794,0.02816953738418246,0.012513961493104265,-0.1355636655002462,0.04564444060138634,-0.12847249015432377,0.0615836588880234,-0.01962402971216592,0.010857239605383482,-0.02015397185617508,0.014965961917907217
97,0.97,0.05237572680667853,0.01616991914973444,0.027503407418601876,0.012218057577740634,-0.13235796348094409,0.044565149324756644,-0.1254344894760488,0.060127434886411105,-0.01915998074299299,0.01060052102788926,-0.019677395982965338,0.014612067748686461
98,0.98,0.05111358850432866,0.015780290708315655,0.026840635290193808,0.011923644741403337,-0.1291684209531455,0.04349129626522103,-0.12241180244167368,0.058678549651530895,-0.018698270829876074,0.010345095717555482,-0.019203222155726472,0.014259957217801638
99,0.99,0.049858949133812024,0.015392976236945745,0.026181801032098634,0.011630980651116314,-0.125997829281734,0.042423821253607455,-0.1194070743983154,0.05723827122026022,-0.018239304045945145,0.010091187225645023,-0.018731865358008665,0.013909938483337879
100,1.0,0.04861286499462341,0.015008301837443339,0.025527459325934587,0.011340311713241003,-0.12284885782900636,0.0413636230488114,-0.11642283507365998,0.055807812211466676,-0.01778346680379578,0.009839009334527726,-0.01826372243632882,0.013562306235344278
