,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
827,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.5404,0.0010275019,0.0040161414,phT
828,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.5547,0.0010554605,0.004125423,phT
829,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.5690000000000001,0.0010834809,0.0042349403,phT
830,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.5833,0.0011115642,0.0043447036,phT
831,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.5976000000000001,0.0011397111,0.0044547166,phT
832,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.6119000000000001,0.0011679239,0.004564987,phT
833,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.6262000000000001,0.001196205,0.004675522,phT
834,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.6405000000000001,0.0012245546,0.004786326,phT
835,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.6548,0.0012529747,0.004897408,phT
836,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.6691,0.0012814688,0.005008774,phT
837,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.6834000000000001,0.0013100359,0.005120427,phT
838,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.6977000000000001,0.0013386793,0.00523238,phT
839,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.7120000000000001,0.0013674005,0.0053446344,phT
840,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.7263000000000001,0.001396201,0.0054571996,phT
841,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.7406,0.0014250826,0.0055700806,phT
842,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.7549000000000001,0.0014540476,0.0056832856,phT
843,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.7692000000000001,0.0014830965,0.005796821,phT
844,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.7835000000000001,0.0015122318,0.0059106946,phT
845,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.7978000000000001,0.0015414554,0.006024909,phT
846,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.8121,0.0015707683,0.006139478,phT
847,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.8264000000000001,0.001600174,0.006254404,phT
848,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.8407000000000001,0.0016296722,0.0063696927,phT
849,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.8550000000000001,0.001659266,0.006485354,phT
850,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.8693000000000001,0.0016889571,0.0066013965,phT
851,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.8836,0.0017187467,0.0067178225,phT
852,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.8979000000000001,0.0017486357,0.006834643,phT
853,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.9122,0.0017786287,0.006951861,phT
854,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.9265,0.0018087268,0.0070694885,phT
855,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.9408,0.001838929,0.00718753,phT
856,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.9551,0.00186924,0.007305993,phT
857,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.9694000000000002,0.0018996609,0.0074248835,phT
858,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.9837,0.001930193,0.0075442125,phT
859,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.998,0.0019608408,0.0076639834,phT
860,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.0123000000000002,0.0019916028,0.007784207,phT
861,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.0266000000000002,0.0020224822,0.007904889,phT
862,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.0409000000000002,0.00205348,0.008026037,phT
863,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.0552,0.0020845998,0.008147659,phT
864,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.0695,0.0021158434,0.008269764,phT
865,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.0838,0.0021472124,0.008392355,phT
866,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.0981,0.0021787079,0.008515443,phT
867,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.1124,0.0022103337,0.008639039,phT
868,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.1267,0.0022420897,0.008763145,phT
869,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.141,0.0022739794,0.00888777,phT
870,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.1553,0.002306005,0.0090129245,phT
871,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.1696,0.0023381673,0.009138616,phT
872,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.1839,0.0023704676,0.00926485,phT
873,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.1982,0.0024029114,0.009391637,phT
874,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.2125000000000004,0.0024354963,0.009518984,phT
875,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.2268000000000003,0.0024682293,0.009646897,phT
876,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.2411000000000003,0.0025011087,0.009775391,phT
877,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.2554000000000003,0.002534138,0.009904466,phT
878,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.2697000000000005,0.0025673197,0.0100341365,phT
879,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.2840000000000005,0.0026006547,0.010164406,phT
880,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.2983000000000002,0.0026341467,0.01029529,phT
881,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.3126000000000002,0.0026677963,0.01042679,phT
882,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.3269000000000002,0.0027016078,0.010558918,phT
883,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.3412000000000002,0.0027355822,0.010691682,phT
884,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.3555,0.0027697207,0.010825091,phT
885,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.3698,0.002804026,0.010959152,phT
886,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.3841,0.002838502,0.011093877,phT
887,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.3984,0.0028731516,0.011229269,phT
888,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.4127,0.0029079732,0.0113653485,phT
889,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.427,0.0029429714,0.011502112,phT
890,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.4413,0.0029781503,0.0116395755,phT
891,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.4556,0.0030135082,0.011777745,phT
892,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.4699,0.0030490495,0.011916634,phT
893,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.4842,0.0030847797,0.012056245,phT
894,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.4985000000000004,0.0031206952,0.012196598,phT
895,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.5128000000000004,0.003156803,0.012337693,phT
896,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.5271000000000003,0.003193103,0.012479539,phT
897,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.5414000000000003,0.0032296015,0.012622153,phT
898,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.5557000000000003,0.003266296,0.012765541,phT
899,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,1.57,0.0033031905,0.012909716,phT
900,k-,8.226666666666667,0.006431,0.3811111111111111,0.5422222222222222,-0.025002098,0.00869454,x
901,k-,8.226666666666667,0.0092468484848484,0.3811111111111111,0.5422222222222222,-0.024621168,0.008553197,x
902,k-,8.226666666666667,0.0120626969696969,0.3811111111111111,0.5422222222222222,-0.024278693,0.008428304,x
903,k-,8.226666666666667,0.0148785454545454,0.3811111111111111,0.5422222222222222,-0.023962865,0.008315066,x
904,k-,8.226666666666667,0.0176943939393939,0.3811111111111111,0.5422222222222222,-0.023667458,0.008211039,x
905,k-,8.226666666666667,0.0205102424242424,0.3811111111111111,0.5422222222222222,-0.02338687,0.008114116,x
906,k-,8.226666666666667,0.0233260909090909,0.3811111111111111,0.5422222222222222,-0.023118662,0.008023445,x
907,k-,8.226666666666667,0.0261419393939393,0.3811111111111111,0.5422222222222222,-0.022860015,0.007937835,x
908,k-,8.226666666666667,0.0289577878787878,0.3811111111111111,0.5422222222222222,-0.022608247,0.007856034,x
909,k-,8.226666666666667,0.0317736363636363,0.3811111111111111,0.5422222222222222,-0.022362754,0.0077779535,x
