,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
241,pi+,2.44875,0.095625,0.364125,0.416050505050505,0.04452626,0.0031392628,phT
242,pi+,2.44875,0.095625,0.364125,0.4235151515151515,0.045331664,0.0031960458,phT
243,pi+,2.44875,0.095625,0.364125,0.4309797979797979,0.04613737,0.0032528527,phT
244,pi+,2.44875,0.095625,0.364125,0.4384444444444444,0.046943497,0.0033096864,phT
245,pi+,2.44875,0.095625,0.364125,0.4459090909090909,0.047749948,0.0033665441,phT
246,pi+,2.44875,0.095625,0.364125,0.4533737373737374,0.04855676,0.0034234293,phT
247,pi+,2.44875,0.095625,0.364125,0.4608383838383838,0.049363963,0.003480339,phT
248,pi+,2.44875,0.095625,0.364125,0.4683030303030303,0.050171517,0.003537277,phT
249,pi+,2.44875,0.095625,0.364125,0.4757676767676767,0.050979473,0.0035942404,phT
250,pi+,2.44875,0.095625,0.364125,0.4832323232323232,0.051787842,0.0036512322,phT
251,pi+,2.44875,0.095625,0.364125,0.4906969696969697,0.052596577,0.0037082515,phT
252,pi+,2.44875,0.095625,0.364125,0.4981616161616161,0.05340575,0.0037653006,phT
253,pi+,2.44875,0.095625,0.364125,0.5056262626262626,0.054215305,0.0038223783,phT
254,pi+,2.44875,0.095625,0.364125,0.5130909090909092,0.055025313,0.0038794864,phT
255,pi+,2.44875,0.095625,0.364125,0.5205555555555555,0.055835735,0.003936623,phT
256,pi+,2.44875,0.095625,0.364125,0.5280202020202021,0.05664652,0.0039937906,phT
257,pi+,2.44875,0.095625,0.364125,0.5354848484848485,0.05745782,0.0040509887,phT
258,pi+,2.44875,0.095625,0.364125,0.542949494949495,0.058269523,0.0041082175,phT
259,pi+,2.44875,0.095625,0.364125,0.5504141414141415,0.059081666,0.0041654785,phT
260,pi+,2.44875,0.095625,0.364125,0.5578787878787879,0.059894305,0.004222772,phT
261,pi+,2.44875,0.095625,0.364125,0.5653434343434344,0.060707375,0.004280097,phT
262,pi+,2.44875,0.095625,0.364125,0.5728080808080809,0.06152096,0.004337455,phT
263,pi+,2.44875,0.095625,0.364125,0.5802727272727273,0.06233494,0.0043948484,phT
264,pi+,2.44875,0.095625,0.364125,0.5877373737373738,0.06314943,0.0044522732,phT
265,pi+,2.44875,0.095625,0.364125,0.5952020202020202,0.063964434,0.0045097326,phT
266,pi+,2.44875,0.095625,0.364125,0.6026666666666667,0.06477991,0.0045672283,phT
267,pi+,2.44875,0.095625,0.364125,0.6101313131313131,0.06559591,0.00462476,phT
268,pi+,2.44875,0.095625,0.364125,0.6175959595959596,0.06641239,0.0046823253,phT
269,pi+,2.44875,0.095625,0.364125,0.6250606060606061,0.06722938,0.0047399267,phT
270,pi+,2.44875,0.095625,0.364125,0.6325252525252525,0.06804688,0.004797564,phT
271,pi+,2.44875,0.095625,0.364125,0.639989898989899,0.068864934,0.0048552407,phT
272,pi+,2.44875,0.095625,0.364125,0.6474545454545454,0.069683515,0.0049129543,phT
273,pi+,2.44875,0.095625,0.364125,0.6549191919191919,0.070502624,0.004970705,phT
274,pi+,2.44875,0.095625,0.364125,0.6623838383838384,0.07132228,0.0050284937,phT
275,pi+,2.44875,0.095625,0.364125,0.6698484848484848,0.07214252,0.0050863223,phT
276,pi+,2.44875,0.095625,0.364125,0.6773131313131313,0.07296325,0.0051441896,phT
277,pi+,2.44875,0.095625,0.364125,0.6847777777777778,0.07378458,0.005202097,phT
278,pi+,2.44875,0.095625,0.364125,0.6922424242424242,0.074606486,0.0052600447,phT
279,pi+,2.44875,0.095625,0.364125,0.6997070707070707,0.07542894,0.005318031,phT
280,pi+,2.44875,0.095625,0.364125,0.7071717171717171,0.076252006,0.005376062,phT
281,pi+,2.44875,0.095625,0.364125,0.7146363636363636,0.07707564,0.005434132,phT
