,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
228,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.5487878787878788,0.02616474,0.0022881462,phT
229,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.5630303030303031,0.026853545,0.0023483841,phT
230,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.5772727272727273,0.027543113,0.002408687,phT
231,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.5915151515151515,0.028233452,0.0024690584,phT
232,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.6057575757575758,0.028924586,0.0025294987,phT
233,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.62,0.029616527,0.0025900106,phT
234,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.6342424242424243,0.030309305,0.0026505946,phT
235,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.6484848484848486,0.031002946,0.0027112544,phT
236,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.6627272727272728,0.031697433,0.0027719894,phT
237,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.676969696969697,0.032392837,0.0028328025,phT
238,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.6912121212121213,0.03308914,0.0028936958,phT
239,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.7054545454545456,0.03378637,0.0029546702,phT
240,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.7196969696969698,0.03448457,0.0030157282,phT
241,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.733939393939394,0.03518373,0.003076871,phT
242,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.7481818181818183,0.035883892,0.0031381005,phT
243,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.7624242424242426,0.036585066,0.003199418,phT
244,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.7766666666666667,0.037287258,0.003260827,phT
245,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.790909090909091,0.037990514,0.0033223268,phT
246,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.8051515151515153,0.038694844,0.0033839222,phT
247,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.8193939393939395,0.03940026,0.0034456109,phT
248,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.8336363636363637,0.040106792,0.003507399,phT
249,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.847878787878788,0.04081444,0.003569284,phT
250,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.8621212121212122,0.041523263,0.003631272,phT
251,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.8763636363636365,0.042233255,0.003693361,phT
252,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.8906060606060607,0.042944442,0.0037555553,phT
253,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.9048484848484848,0.04365685,0.0038178556,phT
254,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.9190909090909092,0.04437049,0.003880265,phT
255,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.9333333333333336,0.045085374,0.0039427835,phT
256,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.9475757575757576,0.045801558,0.0040054126,phT
257,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.961818181818182,0.046519022,0.004068157,phT
258,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.9760606060606062,0.047237817,0.004131017,phT
259,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.9903030303030304,0.047957942,0.0041939938,phT
260,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.0045454545454546,0.048679423,0.0042570885,phT
261,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.0187878787878788,0.049402293,0.0043203034,phT
262,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.0330303030303032,0.050126575,0.0043836427,phT
263,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.0472727272727274,0.050852306,0.0044471067,phT
264,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.0615151515151515,0.051579434,0.0045106974,phT
265,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.075757575757576,0.05230804,0.004574415,phT
266,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.09,0.05303816,0.0046382644,phT
267,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.1042424242424242,0.053769775,0.0047022444,phT
268,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.1184848484848486,0.054502923,0.0047663585,phT
269,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.1327272727272728,0.05523761,0.004830609,phT
270,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.146969696969697,0.055973902,0.004894997,phT
271,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.1612121212121211,0.056711767,0.004959525,phT
272,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.1754545454545455,0.057451252,0.0050241933,phT
273,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.1896969696969697,0.058192387,0.0050890082,phT
274,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.203939393939394,0.058935188,0.005153965,phT
275,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.2181818181818185,0.059679642,0.00521907,phT
276,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.2324242424242424,0.060425844,0.0052843257,phT
277,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.2466666666666666,0.061173737,0.0053497315,phT
278,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.260909090909091,0.061923403,0.00541529,phT
279,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.2751515151515151,0.06267484,0.0054810047,phT
280,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.2893939393939395,0.06342807,0.005546875,phT
