,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
237,pi0,2.96875,0.1156060606060606,0.366375,0.370625,0.025197465,0.029030753,x
238,pi0,2.96875,0.1177575757575757,0.366375,0.370625,0.020406969,0.0061966972,x
239,pi0,2.96875,0.1199090909090909,0.366375,0.370625,0.033665746,0.025922986,x
240,pi0,2.96875,0.122060606060606,0.366375,0.370625,0.045509256,0.042021457,x
241,pi0,2.96875,0.1242121212121212,0.366375,0.370625,0.049087767,0.043614924,x
242,pi0,2.96875,0.1263636363636363,0.366375,0.370625,0.051874034,0.04356322,x
243,pi0,2.96875,0.1285151515151515,0.366375,0.370625,0.05407512,0.043071542,x
244,pi0,2.96875,0.1306666666666666,0.366375,0.370625,0.055588342,0.04179973,x
245,pi0,2.96875,0.1328181818181818,0.366375,0.370625,0.05656386,0.039752513,x
246,pi0,2.96875,0.1349696969696969,0.366375,0.370625,0.056867253,0.037291024,x
247,pi0,2.96875,0.1371212121212121,0.366375,0.370625,0.056679755,0.034629166,x
248,pi0,2.96875,0.1392727272727272,0.366375,0.370625,0.05601628,0.03170839,x
249,pi0,2.96875,0.1414242424242424,0.366375,0.370625,0.054816853,0.02832134,x
250,pi0,2.96875,0.1435757575757575,0.366375,0.370625,0.0531521,0.024805348,x
251,pi0,2.96875,0.1457272727272727,0.366375,0.370625,0.050935186,0.021297652,x
252,pi0,2.96875,0.1478787878787879,0.366375,0.370625,0.048263337,0.017891163,x
253,pi0,2.96875,0.150030303030303,0.366375,0.370625,0.045219418,0.014631022,x
254,pi0,2.96875,0.1521818181818182,0.366375,0.370625,0.04185445,0.011570065,x
255,pi0,2.96875,0.1543333333333333,0.366375,0.370625,0.038121488,0.008783031,x
256,pi0,2.96875,0.1564848484848485,0.366375,0.370625,0.033623926,0.0062879524,x
257,pi0,2.96875,0.1586363636363636,0.366375,0.370625,0.025136087,0.005264771,x
258,pi0,2.96875,0.1607878787878787,0.366375,0.370625,0.01428782,0.0050361007,x
259,pi0,2.96875,0.1629393939393939,0.366375,0.370625,0.010470976,0.0056851916,x
260,pi0,2.96875,0.1650909090909091,0.366375,0.370625,0.009154524,0.0072848573,x
261,pi0,2.96875,0.1672424242424242,0.366375,0.370625,0.008342195,0.009654676,x
262,pi0,2.96875,0.1693939393939394,0.366375,0.370625,0.007866373,0.012329831,x
263,pi0,2.96875,0.1715454545454545,0.366375,0.370625,0.007673691,0.015131026,x
264,pi0,2.96875,0.1736969696969697,0.366375,0.370625,0.0077076796,0.017922565,x
265,pi0,2.96875,0.1758484848484848,0.366375,0.370625,0.007895761,0.020663695,x
266,pi0,2.96875,0.178,0.366375,0.370625,0.008229673,0.023297546,x
267,pi0,2.96875,0.1801515151515151,0.366375,0.370625,0.008700783,0.025795264,x
268,pi0,2.96875,0.1823030303030303,0.366375,0.370625,0.009312123,0.028094405,x
